archivo,fecha,hora,nombre,prueba
cuadriculas/G01_bloques_8.xlsx,2026-09-04,21:00,Martina G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-04,21:00,Marta G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-04,12:00,Sergio M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-05,12:00,Irene L.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-05,18:30,Marcos F.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-05,12:00,Sergio G.,1
cuadriculas/G01_bloques_8.xlsx,2026-09-05,21:00,Alba F.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-05,18:30,Bruno F.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-05,18:30,Marcos M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-05,21:00,Íker M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-07,12:00,Paula F.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-07,21:00,Gonzalo G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-07,12:00,Paula G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-07,21:00,Noelia M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-08,12:00,Sofía L.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-08,21:00,Laura F.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-08,12:00,Noelia M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-09,18:30,Nuria M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-09,21:00,Sara L.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-09,21:00,Adrián L.,1
cuadriculas/G01_bloques_8.xlsx,2026-09-10,12:00,Marta F.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-10,18:30,Raúl G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-10,12:00,Elena G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-10,21:00,Cristina M.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-10,21:00,Alba M.,1
cuadriculas/G01_bloques_8.xlsx,2026-09-11,21:00,Raquel G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-11,12:00,Diego L.,1
cuadriculas/G01_bloques_8.xlsx,2026-09-11,21:00,Nerea F.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-12,12:00,Javier G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-12,21:00,Laura G.,1
cuadriculas/G01_bloques_8.xlsx,2026-09-12,12:00,Pablo F.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-12,21:00,Gonzalo G.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-12,21:00,Martina L.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-12,12:00,Sofía F.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-12,21:00,Bruno L.,0
cuadriculas/G01_bloques_8.xlsx,2026-09-12,12:00,Martina M.,0
cuadriculas/G02_semana_8.xlsx,2026-09-08,09:00,Cristina G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-08,09:00,Paula M.,0
cuadriculas/G02_semana_8.xlsx,2026-09-08,09:00,Hugo F.,0
cuadriculas/G02_semana_8.xlsx,2026-09-09,09:00,Jorge L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-11,09:00,Irene F.,0
cuadriculas/G02_semana_8.xlsx,2026-09-12,09:00,Rubén F.,0
cuadriculas/G02_semana_8.xlsx,2026-09-07,18:00,Raúl F.,0
cuadriculas/G02_semana_8.xlsx,2026-09-07,18:00,Víctor G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-07,18:00,Óscar G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-07,18:00,Nuria M.,0
cuadriculas/G02_semana_8.xlsx,2026-09-10,18:00,Paula F.,0
cuadriculas/G02_semana_8.xlsx,2026-09-11,18:00,Víctor M.,0
cuadriculas/G02_semana_8.xlsx,2026-09-11,18:00,Jorge L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-09,19:00,Noelia M.,0
cuadriculas/G02_semana_8.xlsx,2026-09-09,19:00,Claudia G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-09,19:00,Elena L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-09,19:00,Irene G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-10,19:00,Carla G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-12,19:00,Lucía M.,0
cuadriculas/G02_semana_8.xlsx,2026-09-12,19:00,Adrián L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-12,19:00,Tomás L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-12,19:00,Pablo F.,0
cuadriculas/G02_semana_8.xlsx,2026-09-07,20:00,Raúl G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-07,20:00,Alba G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-07,20:00,Tomás L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-07,20:00,Lucía G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-08,20:00,Nuria F.,0
cuadriculas/G02_semana_8.xlsx,2026-09-09,20:00,Martina F.,0
cuadriculas/G02_semana_8.xlsx,2026-09-10,20:00,Paula L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-10,20:00,Javier F.,0
cuadriculas/G02_semana_8.xlsx,2026-09-10,20:00,Elena L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-11,20:00,Diego M.,0
cuadriculas/G02_semana_8.xlsx,2026-09-11,20:00,Javier G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-11,20:00,Jorge G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-11,20:00,Gonzalo G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-12,20:00,Marcos M.,0
cuadriculas/G02_semana_8.xlsx,2026-09-12,20:00,Íker L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-08,21:00,Íker M.,0
cuadriculas/G02_semana_8.xlsx,2026-09-08,21:00,Inés M.,0
cuadriculas/G02_semana_8.xlsx,2026-09-08,21:00,Martina L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-08,21:00,Iván F.,0
cuadriculas/G02_semana_8.xlsx,2026-09-09,21:00,Beatriz G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-10,21:00,Marta L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-10,21:00,Nuria G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-10,21:00,Hugo L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-10,21:00,Rubén L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-11,21:00,Iván M.,0
cuadriculas/G02_semana_8.xlsx,2026-09-12,21:00,Javier F.,0
cuadriculas/G02_semana_8.xlsx,2026-09-12,21:00,Iván G.,0
cuadriculas/G02_semana_8.xlsx,2026-09-12,21:00,Iván L.,0
cuadriculas/G02_semana_8.xlsx,2026-09-12,21:00,Irene G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-01,18:00,Íker L.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-01,20:00,Cristina M.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-01,20:00,Gonzalo G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-02,09:30,Nerea G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-02,18:00,Pablo G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-02,18:00,Diego L.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-03,18:00,Noelia M.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-03,20:00,Nuria F.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-03,20:00,Pablo F.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-04,18:00,Alba L.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-04,20:00,Elena M.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-04,20:00,Pablo M.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-04,20:00,Rubén G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-05,11:00,Álvaro L.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-05,11:00,Iván L.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-05,11:00,Pablo L.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-05,18:00,Laura F.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-05,18:00,Rubén F.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-05,18:00,Sergio M.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-05,20:00,Rubén L.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-06,09:30,Sofía M.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-06,09:30,Noelia L.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-06,09:30,Noelia G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-06,11:00,Alba G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-06,18:00,Andrea G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-07,09:30,Raquel M.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-07,09:30,Óscar L.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-07,18:00,Íker G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-07,20:00,Hugo L.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-07,20:00,Carla G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-07,20:00,Gonzalo F.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-08,11:00,Raquel G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-08,18:00,Beatriz M.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-08,18:00,Javier F.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-08,20:00,Raúl F.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-08,20:00,Claudia F.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-08,20:00,Andrea L.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-09,09:30,Inés G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-09,09:30,Víctor G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-09,11:00,Tomás G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-09,11:00,Sara G.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-09,11:00,Sergio L.,0
cuadriculas/G03_transpuesta_8.xlsx,2026-09-09,18:00,Marta M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-01,19:30,Marcos F.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-01,20:30,Diego M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-01,10:00,Rubén M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-01,19:30,Álvaro F.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-01,20:30,Laura M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-01,19:30,Sara M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-01,20:30,Adrián G.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-01,19:30,Inés F.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-01,20:30,Adrián G.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-01,10:00,Alba G.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-01,19:30,Raquel L.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-02,10:00,Noelia G.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-02,19:30,Bruno F.,1
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-02,10:00,Bruno M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-02,18:30,Hugo L.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-02,19:30,Rubén M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-02,10:00,Paula G.,1
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-02,19:30,Nerea F.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-02,19:30,Rubén F.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-02,10:00,Javier M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-02,10:00,Nuria L.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-02,19:30,Diego M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,10:00,Noelia M.,1
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,20:30,Claudia M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,20:30,Gonzalo L.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,10:00,Álvaro F.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,19:30,Diego F.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,20:30,Beatriz G.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,10:00,Lucía G.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,19:30,Martina M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,20:30,Álvaro L.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,10:00,Elena M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,20:30,Andrea M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,10:00,Nuria G.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,19:30,Sofía M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,20:30,Marta M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,10:00,Nerea M.,0
cuadriculas/G04_hoja_por_dia_8.xlsx,2026-09-03,20:30,Sergio F.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-01,09:30,Gonzalo G.,1
cuadriculas/G01_bloques_9.xlsx,2026-10-01,17:15,Iván L.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-01,21:00,Tomás F.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-01,18:30,Noelia M.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-01,21:00,Beatriz L.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-01,18:30,Óscar L.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-01,18:30,Óscar G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-01,21:00,Paula G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-01,09:30,Laura L.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-01,21:00,Irene M.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-02,09:30,Gonzalo M.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-02,17:15,Tomás G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-02,18:30,Carla M.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-02,09:30,Claudia G.,1
cuadriculas/G01_bloques_9.xlsx,2026-10-03,17:15,Claudia F.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-03,09:30,Sofía G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-05,09:30,Claudia F.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-05,21:00,Pablo M.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-05,09:30,Alba M.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-05,21:00,Marcos L.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-05,18:30,Diego G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-06,09:30,Tomás L.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-06,18:30,Sergio M.,1
cuadriculas/G01_bloques_9.xlsx,2026-10-06,21:00,Lucía L.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-06,21:00,Carla F.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-06,21:00,Nerea F.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-06,21:00,Diego G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-07,09:30,Pablo F.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-07,17:15,Mario G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-07,18:30,Nuria L.,1
cuadriculas/G01_bloques_9.xlsx,2026-10-07,21:00,Paula G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-07,17:15,Alba G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-07,21:00,Víctor F.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-08,17:15,Beatriz G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-08,18:30,Tomás L.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-08,21:00,Raúl M.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-08,09:30,Iván L.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-08,17:15,Daniel L.,1
cuadriculas/G01_bloques_9.xlsx,2026-10-08,18:30,Pablo M.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-08,21:00,Diego G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-08,17:15,Diego G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-08,18:30,Sara F.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-08,21:00,Nerea F.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-08,18:30,Óscar G.,0
cuadriculas/G01_bloques_9.xlsx,2026-10-08,21:00,Inés L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,09:00,Inés G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,09:00,Paula F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,09:00,Laura F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-08,09:00,Bruno G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-08,09:00,Andrea M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-08,09:00,Sara G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-08,09:00,Diego L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,09:00,Sergio L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,09:00,Marta M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,09:00,Martina F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,09:00,Alba L.,1
cuadriculas/G02_semana_9.xlsx,2026-10-10,09:00,Raúl F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,09:00,Cristina G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,09:00,Raquel L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,09:00,Marta F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-05,10:00,Íker L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-05,10:00,Elena G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-05,10:00,Íker G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,10:00,Javier F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,10:00,Víctor F.,1
cuadriculas/G02_semana_9.xlsx,2026-10-07,10:00,Diego M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-08,10:00,Íker F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,10:00,Tomás M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,10:00,Carla M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,10:00,Claudia G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,10:00,Jorge L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,10:00,Iván F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,10:00,Iván L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,10:00,Daniel M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,10:00,Íker G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-05,17:00,Marta M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-05,17:00,Víctor M.,1
cuadriculas/G02_semana_9.xlsx,2026-10-05,17:00,Hugo F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,17:00,Noelia M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,17:00,Cristina G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-07,17:00,Raquel F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-08,17:00,Laura G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-08,17:00,Nuria F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,17:00,Hugo M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,17:00,Claudia M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,17:00,Martina M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,17:00,Mario M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,17:00,Andrea M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,17:00,Noelia F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,17:00,Lucía G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,17:00,Cristina G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-05,18:00,Inés L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-05,18:00,Diego L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-05,18:00,Sara F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-05,18:00,Nuria L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,18:00,Sara M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,18:00,Diego G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,18:00,Rubén M.,1
cuadriculas/G02_semana_9.xlsx,2026-10-07,18:00,Inés M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-07,18:00,Andrea M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-08,18:00,Beatriz M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,18:00,Irene L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,18:00,Tomás M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,18:00,Víctor F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,18:00,Marcos M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,18:00,Alba F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,18:00,Nuria L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-05,20:00,Hugo G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-05,20:00,Nuria L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,20:00,Tomás M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,20:00,Inés G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-06,20:00,Jorge L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-07,20:00,Bruno L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-08,20:00,Daniel F.,1
cuadriculas/G02_semana_9.xlsx,2026-10-08,20:00,Nerea F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-08,20:00,Laura G.,1
cuadriculas/G02_semana_9.xlsx,2026-10-09,20:00,Mario F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,20:00,Marta F.,0
cuadriculas/G02_semana_9.xlsx,2026-10-09,20:00,Inés G.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,20:00,Hugo L.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,20:00,Marcos M.,0
cuadriculas/G02_semana_9.xlsx,2026-10-10,20:00,Laura F.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-01,09:30,Daniel G.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-01,09:30,Sara G.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-01,18:00,Víctor M.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-01,18:00,Marcos G.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-01,18:00,Hugo M.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-02,09:30,Álvaro F.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-02,09:30,Carla F.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-02,18:00,Lucía M.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-02,18:00,Víctor M.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-02,18:00,Raúl F.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-02,20:00,Víctor M.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-02,20:00,Inés F.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-02,20:00,Tomás L.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-03,09:30,Elena G.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-03,09:30,Rubén G.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-03,09:30,Álvaro F.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-03,18:00,Víctor G.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-03,18:00,Laura L.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-03,18:00,Cristina G.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-03,19:00,Laura M.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-03,20:00,Nuria M.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-04,09:30,Víctor L.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-04,09:30,Nerea L.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-04,19:00,Tomás G.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-04,19:00,Noelia F.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-04,19:00,Paula F.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-05,09:30,Paula F.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-05,09:30,Marta G.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-05,18:00,Inés G.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-05,18:00,Marcos M.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-05,18:00,Daniel L.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-05,19:00,Rubén G.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-05,20:00,Carla F.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-05,20:00,Jorge F.,0
cuadriculas/G03_transpuesta_9.xlsx,2026-10-05,20:00,Carla L.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-01,18:30,Diego G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-01,18:30,Rubén G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-01,19:30,Andrea L.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-01,20:30,Sofía G.,1
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-01,18:30,Inés M.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-01,20:30,Javier G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-02,10:00,Cristina G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-02,18:30,Óscar F.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-02,10:00,Diego F.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-02,20:30,Hugo G.,0
cuadriculas/G04_hoja_por_dia_9.xlsx,2026-10-02,10:00,Víctor L.,1
